yyyy-mm-dd hh:mm:ss,DELTA_ENERGY,GRID_ENERGY,CHARGE_LEVEL
2020-06-10 07:15:00,42.299999999999926,0.0,7920.48
2020-06-10 07:30:00,42.059999999999945,0.0,7962.539999999999
2020-06-10 07:45:00,-53.190000000000026,0.0,7909.349999999999
2020-06-10 08:00:00,-40.140000000000015,0.0,7869.209999999999
2020-06-10 08:15:00,43.619999999999976,0.0,7912.829999999999
2020-06-10 08:30:00,-2.8500000000000796,0.0,7909.979999999999
2020-06-10 08:45:00,2.9699999999999704,0.0,7912.949999999999
2020-06-10 09:00:00,108.63,0.0,8021.579999999999
2020-06-10 09:15:00,-62.28,0.0,7959.299999999999
2020-06-10 09:30:00,-166.8,0.0,7792.499999999999
2020-06-10 09:45:00,-200.94000000000003,0.0,7591.5599999999995
2020-06-10 10:00:00,-210.48000000000002,0.0,7381.08
2020-06-10 10:15:00,-160.74,0.0,7220.34
2020-06-10 10:30:00,-146.67,0.0,7073.67
2020-06-10 10:45:00,-119.31,0.0,6954.36
2020-06-10 11:00:00,33.89999999999998,0.0,6988.259999999999
2020-06-10 11:15:00,239.97000000000003,0.0,7228.23
2020-06-10 11:30:00,173.10000000000002,0.0,7401.33
2020-06-10 11:45:00,232.70999999999998,0.0,7634.04
2020-06-10 12:00:00,182.63999999999993,0.0,7816.68
2020-06-10 12:15:00,236.82,0.0,8053.5
2020-06-10 12:30:00,246.59999999999997,0.0,8300.1
2020-06-10 12:45:00,370.49999999999994,0.0,8670.6
2020-06-10 13:00:00,505.85999999999996,0.0,9176.460000000001
2020-06-10 13:15:00,505.1999999999999,0.0,9681.660000000002
2020-06-10 13:30:00,476.8200000000001,0.0,10158.480000000001
2020-06-10 13:45:00,453.17999999999995,0.0,10611.660000000002
2020-06-10 14:00:00,449.30999999999995,0.0,11060.970000000001
2020-06-10 14:15:00,322.11000000000007,0.0,11383.080000000002
2020-06-10 14:30:00,324.03,0.0,11707.110000000002
2020-06-10 14:45:00,297.62999999999994,0.0,12004.740000000002
2020-06-10 15:00:00,125.51999999999992,0.0,12130.260000000002
2020-06-10 15:15:00,56.31,0.0,12186.570000000002
2020-06-10 15:30:00,59.28000000000003,0.0,12245.850000000002
2020-06-10 15:45:00,247.31999999999994,0.0,12493.170000000002
2020-06-10 16:00:00,-181.20000000000002,0.0,12311.970000000001
2020-06-10 16:15:00,73.43999999999994,0.0,12385.410000000002
2020-06-10 16:30:00,350.72999999999996,0.0,12736.140000000001
2020-06-10 16:45:00,312.29999999999995,0.0,13048.44
2020-06-10 17:00:00,-10.740000000000066,0.0,13037.7
2020-06-10 17:15:00,-146.19000000000005,0.0,12891.51
2020-06-10 17:30:00,-15.450000000000045,0.0,12876.06
2020-06-10 17:45:00,134.43000000000006,0.0,13010.49
2020-06-10 18:00:00,132.63,0.0,13143.119999999999
2020-06-10 18:15:00,13.829999999999984,0.0,13156.949999999999
2020-06-10 18:30:00,-61.620000000000005,0.0,13095.329999999998
2020-06-10 18:45:00,-65.76000000000005,0.0,13029.569999999998
2020-06-10 19:00:00,-83.13000000000002,0.0,12946.439999999999
2020-06-10 19:15:00,-107.43,0.0,12839.009999999998
2020-06-10 19:30:00,-104.19000000000003,0.0,12734.819999999998
2020-06-10 19:45:00,-102.15000000000003,0.0,12632.669999999998
2020-06-10 20:00:00,-109.02000000000001,0.0,12523.649999999998
2020-06-10 20:15:00,-103.74000000000001,0.0,12419.909999999998
2020-06-10 20:30:00,-92.34,0.0,12327.569999999998
2020-06-10 20:45:00,-95.61000000000001,0.0,12231.959999999997
2020-06-10 21:00:00,-88.53,0.0,12143.429999999997
2020-06-10 21:15:00,-110.13,0.0,12033.299999999997
2020-06-10 21:30:00,-100.41000000000001,0.0,11932.889999999998
2020-06-10 21:45:00,-89.25,0.0,11843.639999999998
2020-06-10 22:00:00,-100.80000000000001,0.0,11742.839999999998
2020-06-10 22:15:00,-88.2,0.0,11654.639999999998
2020-06-10 22:30:00,-88.2,0.0,11566.439999999997
2020-06-10 22:45:00,-88.2,0.0,11478.239999999996
2020-06-10 23:00:00,-110.25,0.0,11367.989999999996
2020-06-10 23:15:00,-96.60000000000001,0.0,11271.389999999996
2020-06-10 23:30:00,-89.25,0.0,11182.139999999996
2020-06-10 23:45:00,-82.95,0.0,11099.189999999995
2020-06-11 00:00:00,-97.65,0.0,11001.539999999995
2020-06-11 00:15:00,-42.0,0.0,10959.539999999995
2020-06-11 00:30:00,-28.35,0.0,10931.189999999995
2020-06-11 00:45:00,-47.25,0.0,10883.939999999995
2020-06-11 01:00:00,-49.35,0.0,10834.589999999995
2020-06-11 01:15:00,-49.35,0.0,10785.239999999994
2020-06-11 01:30:00,-35.7,0.0,10749.539999999994
2020-06-11 01:45:00,-51.45,0.0,10698.089999999993
2020-06-11 02:00:00,-40.95,0.0,10657.139999999992
2020-06-11 02:15:00,-36.75,0.0,10620.389999999992
2020-06-11 02:30:00,-42.0,0.0,10578.389999999992
2020-06-11 02:45:00,-36.75,0.0,10541.639999999992
2020-06-11 03:00:00,-47.25,0.0,10494.389999999992
2020-06-11 03:15:00,-40.95,0.0,10453.439999999991
2020-06-11 03:30:00,-63.0,0.0,10390.439999999991
2020-06-11 03:45:00,-44.1,0.0,10346.339999999991
2020-06-11 04:00:00,-55.650000000000006,0.0,10290.689999999991
2020-06-11 04:15:00,-40.95,0.0,10249.73999999999
2020-06-11 04:30:00,-74.55,0.0,10175.189999999991
2020-06-11 04:45:00,-68.25,0.0,10106.939999999991
2020-06-11 05:00:00,-40.92,0.0,10066.019999999991
2020-06-11 05:15:00,-34.32000000000001,0.0,10031.699999999992
2020-06-11 05:30:00,-75.0,0.0,9956.699999999992
2020-06-11 05:45:00,-102.78,0.0,9853.919999999991
2020-06-11 06:00:00,-143.13,0.0,9710.789999999992
2020-06-11 06:15:00,-153.0,0.0,9557.789999999992
2020-06-11 06:30:00,-163.05,0.0,9394.739999999993
2020-06-11 06:45:00,-170.70000000000002,0.0,9224.039999999992
2020-06-11 07:00:00,-133.47000000000003,0.0,9090.569999999992
2020-06-11 07:15:00,-159.39000000000001,0.0,8931.179999999993
2020-06-11 07:30:00,-153.45000000000002,0.0,8777.729999999992
2020-06-11 07:45:00,-167.46,0.0,8610.269999999993
2020-06-11 08:00:00,-178.41000000000003,0.0,8431.859999999993
2020-06-11 08:15:00,-183.0,0.0,8248.859999999993
2020-06-11 08:30:00,-182.43,0.0,8066.429999999993
2020-06-11 08:45:00,-95.82000000000002,0.0,7970.609999999993
2020-06-11 09:00:00,-111.06,0.0,7859.549999999993
2020-06-11 09:15:00,-139.41,0.0,7720.139999999993
2020-06-11 09:30:00,-195.18,0.0,7524.959999999993
2020-06-11 09:45:00,-169.82999999999998,0.0,7355.129999999993
2020-06-11 10:00:00,-170.22000000000003,0.0,7184.909999999993
2020-06-11 10:15:00,-204.87,0.0,6980.039999999993
2020-06-11 10:30:00,-278.13,0.0,6701.909999999993
2020-06-11 10:45:00,-227.15999999999997,0.0,6474.749999999993
2020-06-11 11:00:00,-242.76000000000005,0.0,6231.9899999999925
2020-06-11 11:15:00,-213.45000000000005,0.0,6018.539999999993
2020-06-11 11:30:00,-240.3,0.0,5778.2399999999925
2020-06-11 11:45:00,-267.42,0.0,5510.819999999992
2020-06-11 12:00:00,-232.95000000000005,0.0,5277.869999999993
2020-06-11 12:15:00,-245.79000000000002,0.0,5032.079999999993
2020-06-11 12:30:00,-266.64000000000004,0.0,4765.439999999992
2020-06-11 12:45:00,-223.74000000000004,0.0,4541.6999999999925
2020-06-11 13:00:00,-220.5,0.0,4321.1999999999925
2020-06-11 13:15:00,-272.40000000000003,0.0,4048.7999999999925
2020-06-11 13:30:00,-256.14000000000004,0.0,3792.6599999999926
2020-06-11 13:45:00,-218.94000000000003,0.0,3573.7199999999925
2020-06-11 14:00:00,-210.15000000000003,0.0,3363.5699999999924
2020-06-11 14:15:00,-176.28000000000003,0.0,3187.2899999999922
2020-06-11 14:30:00,-245.40000000000003,0.0,2941.889999999992
2020-06-11 14:45:00,-342.15000000000003,0.0,2599.739999999992
2020-06-11 15:00:00,-298.26000000000005,0.0,2301.479999999992
2020-06-11 15:15:00,-299.67,0.0,2001.8099999999918
2020-06-11 15:30:00,-330.63,0.0,1671.1799999999917
2020-06-11 15:45:00,-245.43,0.0,1425.7499999999916
2020-06-11 16:00:00,-260.78999999999996,0.0,1164.9599999999916
2020-06-11 16:15:00,-297.39,0.0,867.5699999999916
2020-06-11 16:30:00,-196.29000000000002,0.0,671.2799999999916
2020-06-11 16:45:00,-141.63,0.0,529.6499999999916
2020-06-11 17:00:00,-153.21,0.0,376.4399999999915
2020-06-11 17:15:00,-221.07,0.0,155.36999999999153
2020-06-11 17:30:00,-107.16,0.0,48.20999999999154
2020-06-11 17:45:00,12.899999999999977,0.0,61.109999999991516
2020-06-11 18:00:00,-16.410000000000025,0.0,44.69999999999149
2020-06-11 18:15:00,-27.840000000000032,0.0,16.85999999999146
2020-06-11 18:30:00,47.33999999999995,0.0,64.1999999999914
2020-06-11 18:45:00,107.39999999999992,0.0,171.59999999999133
2020-06-11 19:00:00,-43.29000000000005,0.0,128.30999999999128
2020-06-11 19:15:00,-89.19000000000003,0.0,39.11999999999125
2020-06-11 19:30:00,-23.79000000000002,0.0,15.32999999999123
2020-06-11 19:45:00,-43.86,15.32999999999123,0.0
2020-06-11 20:00:00,-94.11,0.0,0.0
2020-06-11 20:15:00,-104.28000000000002,0.0,0.0
2020-06-11 20:30:00,-104.73000000000002,0.0,0.0
2020-06-11 20:45:00,-113.67,0.0,0.0
2020-06-11 21:00:00,-108.15,0.0,0.0
2020-06-11 21:15:00,-111.21000000000001,0.0,0.0
2020-06-11 21:30:00,-81.9,0.0,0.0
2020-06-11 21:45:00,-88.2,0.0,0.0
2020-06-11 22:00:00,-89.25,0.0,0.0
2020-06-11 22:15:00,-96.60000000000001,0.0,0.0
2020-06-11 22:30:00,-97.65,0.0,0.0
2020-06-11 22:45:00,-92.4,0.0,0.0
2020-06-11 23:00:00,-115.5,0.0,0.0
2020-06-11 23:15:00,-100.80000000000001,0.0,0.0
2020-06-11 23:30:00,-85.05,0.0,0.0
2020-06-11 23:45:00,-85.05,0.0,0.0
2020-06-12 00:00:00,-82.95,0.0,0.0
2020-06-12 00:15:00,-68.25,0.0,0.0
2020-06-12 00:30:00,-40.95,0.0,0.0
2020-06-12 00:45:00,-44.1,0.0,0.0
2020-06-12 01:00:00,-64.05,0.0,0.0
2020-06-12 01:15:00,-47.25,0.0,0.0
2020-06-12 01:30:00,-58.800000000000004,0.0,0.0
2020-06-12 01:45:00,-50.400000000000006,0.0,0.0
2020-06-12 02:00:00,-31.5,0.0,0.0
2020-06-12 02:15:00,-39.9,0.0,0.0
2020-06-12 02:30:00,-37.800000000000004,0.0,0.0
2020-06-12 02:45:00,-35.7,0.0,0.0
2020-06-12 03:00:00,-48.300000000000004,0.0,0.0
2020-06-12 03:15:00,-38.85,0.0,0.0
2020-06-12 03:30:00,-49.35,0.0,0.0
2020-06-12 03:45:00,-45.15,0.0,0.0
2020-06-12 04:00:00,-60.900000000000006,0.0,0.0
2020-06-12 04:15:00,-70.35000000000001,0.0,0.0
2020-06-12 04:30:00,-89.22,0.0,0.0
2020-06-12 04:45:00,-65.04,0.0,0.0
2020-06-12 05:00:00,-52.11000000000001,0.0,0.0
2020-06-12 05:15:00,-40.32000000000001,0.0,0.0
2020-06-12 05:30:00,-79.8,0.0,0.0
2020-06-12 05:45:00,-78.78,0.0,0.0
2020-06-12 06:00:00,-116.76,0.0,0.0
2020-06-12 06:15:00,-95.43,0.0,0.0
2020-06-12 06:30:00,-146.55,0.0,0.0
2020-06-12 06:45:00,-124.59000000000002,0.0,0.0
2020-06-12 07:00:00,-62.670000000000016,0.0,0.0
2020-06-12 07:15:00,-46.739999999999995,0.0,0.0
2020-06-12 07:30:00,-140.25,0.0,0.0
2020-06-12 07:45:00,-144.57000000000002,0.0,0.0
2020-06-12 08:00:00,-114.60000000000001,0.0,0.0
2020-06-12 08:15:00,-118.56,0.0,0.0
2020-06-12 08:30:00,-133.92,0.0,0.0
2020-06-12 08:45:00,-6.630000000000052,0.0,0.0
2020-06-12 09:00:00,105.18,0.0,105.18
2020-06-12 09:15:00,39.44999999999999,0.0,144.63
2020-06-12 09:30:00,-9.569999999999993,0.0,135.06
2020-06-12 09:45:00,31.529999999999973,0.0,166.58999999999997
2020-06-12 10:00:00,149.2199999999999,0.0,315.8099999999999
2020-06-12 10:15:00,369.9899999999999,0.0,685.7999999999997
2020-06-12 10:30:00,395.60999999999996,0.0,1081.4099999999996
2020-06-12 10:45:00,382.43999999999994,0.0,1463.8499999999995
2020-06-12 11:00:00,417.5399999999999,0.0,1881.3899999999994
2020-06-12 11:15:00,413.52,0.0,2294.9099999999994
2020-06-12 11:30:00,440.69999999999993,0.0,2735.609999999999
2020-06-12 11:45:00,320.46000000000004,0.0,3056.0699999999993
2020-06-12 12:00:00,139.40999999999997,0.0,3195.479999999999
2020-06-12 12:15:00,199.82999999999998,0.0,3395.309999999999
2020-06-12 12:30:00,174.18,0.0,3569.489999999999
2020-06-12 12:45:00,138.90000000000003,0.0,3708.389999999999
2020-06-12 13:00:00,-31.410000000000082,0.0,3676.9799999999987
2020-06-12 13:15:00,64.32,0.0,3741.299999999999
2020-06-12 13:30:00,173.78999999999996,0.0,3915.089999999999
2020-06-12 13:45:00,174.17999999999995,0.0,4089.2699999999986
2020-06-12 14:00:00,-79.53000000000003,0.0,4009.7399999999984
2020-06-12 14:15:00,-51.09000000000003,0.0,3958.6499999999983
2020-06-12 14:30:00,125.78999999999996,0.0,4084.4399999999982
2020-06-12 14:45:00,78.18,0.0,4162.619999999998
2020-06-12 15:00:00,21.180000000000007,0.0,4183.799999999998
2020-06-12 15:15:00,-9.240000000000009,0.0,4174.559999999999
2020-06-12 15:30:00,-50.85000000000002,0.0,4123.709999999998
2020-06-12 15:45:00,-254.60999999999999,0.0,3869.099999999998
2020-06-12 16:00:00,-52.29000000000002,0.0,3816.809999999998
2020-06-12 16:15:00,-79.35000000000002,0.0,3737.459999999998
2020-06-12 16:30:00,-61.25999999999999,0.0,3676.199999999998
2020-06-12 16:45:00,30.989999999999952,0.0,3707.189999999998
2020-06-12 17:00:00,119.51999999999998,0.0,3826.7099999999978
2020-06-12 17:15:00,17.819999999999936,0.0,3844.529999999998
2020-06-12 17:30:00,-37.410000000000025,0.0,3807.119999999998
2020-06-12 17:45:00,-244.8,0.0,3562.319999999998
2020-06-12 18:00:00,-227.67000000000002,0.0,3334.649999999998
2020-06-12 18:15:00,-229.71,0.0,3104.939999999998
2020-06-12 18:30:00,-171.20999999999998,0.0,2933.7299999999977
2020-06-12 18:45:00,-65.31000000000006,0.0,2868.419999999998
2020-06-12 19:00:00,-116.61000000000004,0.0,2751.8099999999977
2020-06-12 19:15:00,-104.76000000000005,0.0,2647.0499999999975
2020-06-12 19:30:00,-31.980000000000047,0.0,2615.0699999999974
2020-06-12 19:45:00,-102.72000000000003,0.0,2512.3499999999976
2020-06-12 20:00:00,-170.22,0.0,2342.129999999998
2020-06-12 20:15:00,-129.78,0.0,2212.3499999999976
2020-06-12 20:30:00,-135.84,0.0,2076.5099999999975
2020-06-12 20:45:00,-144.18,0.0,1932.3299999999974
2020-06-12 21:00:00,-135.66,0.0,1796.6699999999973
2020-06-12 21:15:00,-120.27,0.0,1676.3999999999974
2020-06-12 21:30:00,-136.89,0.0,1539.5099999999975
2020-06-12 21:45:00,-131.25,0.0,1408.2599999999975
2020-06-12 22:00:00,-126.0,0.0,1282.2599999999975
2020-06-12 22:15:00,-143.85,0.0,1138.4099999999976
2020-06-12 22:30:00,-134.4,0.0,1004.0099999999976
2020-06-12 22:45:00,-133.35,0.0,870.6599999999976
2020-06-12 23:00:00,-178.5,0.0,692.1599999999976
2020-06-12 23:15:00,-136.5,0.0,555.6599999999976
2020-06-12 23:30:00,-132.3,0.0,423.35999999999757
2020-06-12 23:45:00,-114.45,0.0,308.9099999999976
2020-06-13 00:00:00,-131.25,0.0,177.65999999999758
2020-06-13 00:15:00,-103.95,0.0,73.70999999999758
2020-06-13 00:30:00,-84.0,73.70999999999758,0.0
2020-06-13 00:45:00,-82.95,0.0,0.0
2020-06-13 01:00:00,-99.75,0.0,0.0
2020-06-13 01:15:00,-74.55,0.0,0.0
2020-06-13 01:30:00,-63.0,0.0,0.0
2020-06-13 01:45:00,-56.7,0.0,0.0
2020-06-13 02:00:00,-51.45,0.0,0.0
2020-06-13 02:15:00,-50.400000000000006,0.0,0.0
2020-06-13 02:30:00,-63.0,0.0,0.0
2020-06-13 02:45:00,-46.2,0.0,0.0
2020-06-13 03:00:00,-46.2,0.0,0.0
2020-06-13 03:15:00,-52.5,0.0,0.0
2020-06-13 03:30:00,-47.25,0.0,0.0
2020-06-13 03:45:00,-48.300000000000004,0.0,0.0
2020-06-13 04:00:00,-51.45,0.0,0.0
2020-06-13 04:15:00,-49.35,0.0,0.0
2020-06-13 04:30:00,-76.77,0.0,0.0
2020-06-13 04:45:00,-41.34,0.0,0.0
2020-06-13 05:00:00,-26.190000000000005,0.0,0.0
2020-06-13 05:15:00,-13.440000000000005,0.0,0.0
2020-06-13 05:30:00,3.960000000000001,0.0,3.960000000000001
2020-06-13 05:45:00,-4.979999999999997,3.960000000000001,0.0
2020-06-13 06:00:00,5.670000000000002,0.0,5.670000000000002
2020-06-13 06:15:00,11.159999999999997,0.0,16.83
2020-06-13 06:30:00,17.309999999999988,0.0,34.139999999999986
2020-06-13 06:45:00,95.12999999999998,0.0,129.26999999999998
2020-06-13 07:00:00,56.90999999999998,0.0,186.17999999999995
2020-06-13 07:15:00,-8.070000000000022,0.0,178.10999999999993
2020-06-13 07:30:00,103.28999999999999,0.0,281.3999999999999
2020-06-13 07:45:00,286.79999999999995,0.0,568.1999999999998
2020-06-13 08:00:00,373.65,0.0,941.8499999999998
2020-06-13 08:15:00,182.27999999999997,0.0,1124.1299999999997
2020-06-13 08:30:00,95.07,0.0,1219.1999999999996
2020-06-13 08:45:00,85.94999999999993,0.0,1305.1499999999996
2020-06-13 09:00:00,346.77,0.0,1651.9199999999996
2020-06-13 09:15:00,492.3299999999999,0.0,2144.2499999999995
2020-06-13 09:30:00,437.70000000000005,0.0,2581.95
2020-06-13 09:45:00,289.7399999999999,0.0,2871.6899999999996
2020-06-13 10:00:00,221.18999999999994,0.0,3092.8799999999997
2020-06-13 10:15:00,467.66999999999996,0.0,3560.5499999999997
2020-06-13 10:30:00,453.9599999999999,0.0,4014.5099999999998
2020-06-13 10:45:00,492.06,0.0,4506.57
2020-06-13 11:00:00,517.05,0.0,5023.62
2020-06-13 11:15:00,523.86,0.0,5547.48
2020-06-13 11:30:00,516.9000000000001,0.0,6064.379999999999
2020-06-13 11:45:00,465.96000000000004,0.0,6530.339999999999
2020-06-13 12:00:00,537.8399999999999,0.0,7068.179999999999
2020-06-13 12:15:00,511.64999999999986,0.0,7579.829999999999
2020-06-13 12:30:00,402.2399999999999,0.0,7982.069999999999
2020-06-13 12:45:00,553.5600000000001,0.0,8535.63
2020-06-13 13:00:00,417.51,0.0,8953.14
2020-06-13 13:15:00,511.28999999999996,0.0,9464.43
2020-06-13 13:30:00,357.3,0.0,9821.73
2020-06-13 13:45:00,-8.099999999999994,0.0,9813.63
2020-06-13 14:00:00,-269.22,0.0,9544.41
2020-06-13 14:15:00,-201.57,0.0,9342.84
2020-06-13 14:30:00,-222.63,0.0,9120.210000000001
2020-06-13 14:45:00,-240.69000000000003,0.0,8879.52
2020-06-13 15:00:00,-230.73000000000002,0.0,8648.79
2020-06-13 15:15:00,-234.42000000000004,0.0,8414.37
2020-06-13 15:30:00,-236.16000000000003,0.0,8178.210000000001
2020-06-13 15:45:00,-222.33000000000004,0.0,7955.880000000001
2020-06-13 16:00:00,-230.1,0.0,7725.780000000001
2020-06-13 16:15:00,-220.08,0.0,7505.700000000001
2020-06-13 16:30:00,-217.65,0.0,7288.050000000001
2020-06-13 16:45:00,-224.28000000000003,0.0,7063.770000000001
2020-06-13 17:00:00,-212.76000000000002,0.0,6851.010000000001
2020-06-13 17:15:00,-246.03000000000003,0.0,6604.980000000001
2020-06-13 17:30:00,-221.10000000000002,0.0,6383.880000000001
2020-06-13 17:45:00,-251.01000000000002,0.0,6132.870000000001
2020-06-13 18:00:00,-231.15,0.0,5901.720000000001
2020-06-13 18:15:00,-242.13,0.0,5659.590000000001
2020-06-13 18:30:00,-201.75,0.0,5457.840000000001
2020-06-13 18:45:00,-245.10000000000002,0.0,5212.740000000001
2020-06-13 19:00:00,-226.20000000000002,0.0,4986.540000000001
2020-06-13 19:15:00,-210.72000000000003,0.0,4775.820000000001
2020-06-13 19:30:00,-193.8,0.0,4582.02
2020-06-13 19:45:00,-195.24,0.0,4386.780000000001
2020-06-13 20:00:00,-183.6,0.0,4203.18
2020-06-13 20:15:00,-175.59,0.0,4027.59
2020-06-13 20:30:00,-186.18,0.0,3841.4100000000003
2020-06-13 20:45:00,-174.24,0.0,3667.17
2020-06-13 21:00:00,-192.18,0.0,3474.9900000000002
2020-06-13 21:15:00,-172.20000000000002,0.0,3302.7900000000004
2020-06-13 21:30:00,-166.95000000000002,0.0,3135.8400000000006
2020-06-13 21:45:00,-161.70000000000002,0.0,2974.140000000001
2020-06-13 22:00:00,-150.15,0.0,2823.9900000000007
2020-06-13 22:15:00,-143.85,0.0,2680.140000000001
2020-06-13 22:30:00,-120.75,0.0,2559.390000000001
2020-06-13 22:45:00,-148.05,0.0,2411.3400000000006
2020-06-13 23:00:00,-171.15,0.0,2240.1900000000005
2020-06-13 23:15:00,-117.60000000000001,0.0,2122.5900000000006
2020-06-13 23:30:00,-118.65,0.0,2003.9400000000005
2020-06-13 23:45:00,-118.65,0.0,1885.2900000000004
2020-06-14 00:00:00,-119.7,0.0,1765.5900000000004
2020-06-14 00:15:00,-112.35000000000001,0.0,1653.2400000000005
2020-06-14 00:30:00,-75.60000000000001,0.0,1577.6400000000006
2020-06-14 00:45:00,-81.9,0.0,1495.7400000000005
2020-06-14 01:00:00,-98.7,0.0,1397.0400000000004
2020-06-14 01:15:00,-75.60000000000001,0.0,1321.4400000000005
2020-06-14 01:30:00,-66.15,0.0,1255.2900000000004
2020-06-14 01:45:00,-51.45,0.0,1203.8400000000004
2020-06-14 02:00:00,-47.25,0.0,1156.5900000000004
2020-06-14 02:15:00,-50.400000000000006,0.0,1106.1900000000003
2020-06-14 02:30:00,-61.95,0.0,1044.2400000000002
2020-06-14 02:45:00,-36.75,0.0,1007.4900000000002
2020-06-14 03:00:00,-39.9,0.0,967.5900000000003
2020-06-14 03:15:00,-44.1,0.0,923.4900000000002
2020-06-14 03:30:00,-27.3,0.0,896.1900000000003
2020-06-14 03:45:00,-28.35,0.0,867.8400000000003
2020-06-14 04:00:00,-35.7,0.0,832.1400000000002
2020-06-14 04:15:00,-32.4,0.0,799.7400000000002
2020-06-14 04:30:00,-67.59,0.0,732.1500000000002
2020-06-14 04:45:00,-36.66,0.0,695.4900000000002
2020-06-14 05:00:00,-28.65,0.0,666.8400000000003
2020-06-14 05:15:00,1.7699999999999996,0.0,668.6100000000002
2020-06-14 05:30:00,20.279999999999994,0.0,688.8900000000002
2020-06-14 05:45:00,2.999999999999993,0.0,691.8900000000002
2020-06-14 06:00:00,-6.75,0.0,685.1400000000002
2020-06-14 06:15:00,12.810000000000002,0.0,697.9500000000003
2020-06-14 06:30:00,-8.100000000000016,0.0,689.8500000000003
2020-06-14 06:45:00,74.49000000000002,0.0,764.3400000000003
2020-06-14 07:00:00,64.94999999999999,0.0,829.2900000000002
2020-06-14 07:15:00,76.67999999999999,0.0,905.9700000000001
2020-06-14 07:30:00,54.26999999999998,0.0,960.2400000000001
2020-06-14 07:45:00,50.519999999999996,0.0,1010.7600000000001
2020-06-14 08:00:00,48.719999999999985,0.0,1059.48
2020-06-14 08:15:00,48.41999999999999,0.0,1107.9
2020-06-14 08:30:00,45.47999999999999,0.0,1153.38
2020-06-14 08:45:00,48.60000000000001,0.0,1201.98
2020-06-14 09:00:00,73.34999999999998,0.0,1275.33
2020-06-14 09:15:00,41.459999999999994,0.0,1316.79
2020-06-14 09:30:00,31.140000000000015,0.0,1347.93
2020-06-14 09:45:00,32.87999999999997,0.0,1380.81
2020-06-14 10:00:00,62.91000000000001,0.0,1443.72
2020-06-14 10:15:00,107.24999999999996,0.0,1550.97
2020-06-14 10:30:00,210.3,0.0,1761.27
2020-06-14 10:45:00,400.1999999999999,0.0,2161.47
2020-06-14 11:00:00,206.64,0.0,2368.1099999999997
2020-06-14 11:15:00,457.91999999999996,0.0,2826.0299999999997
2020-06-14 11:30:00,203.03999999999994,0.0,3029.0699999999997
2020-06-14 11:45:00,126.80999999999992,0.0,3155.8799999999997
2020-06-14 12:00:00,262.71,0.0,3418.5899999999997
2020-06-14 12:15:00,193.01999999999995,0.0,3611.6099999999997
2020-06-14 12:30:00,206.18999999999997,0.0,3817.7999999999997
2020-06-14 12:45:00,148.98,0.0,3966.7799999999997
2020-06-14 13:00:00,207.98999999999992,0.0,4174.7699999999995
2020-06-14 13:15:00,294.8399999999999,0.0,4469.61
2020-06-14 13:30:00,524.22,0.0,4993.83
2020-06-14 13:45:00,99.75000000000003,0.0,5093.58
2020-06-14 14:00:00,464.76,0.0,5558.34
2020-06-14 14:15:00,480.9899999999999,0.0,6039.33
2020-06-14 14:30:00,425.13,0.0,6464.46
2020-06-14 14:45:00,336.8399999999999,0.0,6801.3
2020-06-14 15:00:00,389.60999999999996,0.0,7190.91
2020-06-14 15:15:00,609.8999999999999,0.0,7800.8099999999995
2020-06-14 15:30:00,28.859999999999985,0.0,7829.669999999999
2020-06-14 15:45:00,417.6,0.0,8247.269999999999
2020-06-14 16:00:00,466.71000000000004,0.0,8713.98
2020-06-14 16:15:00,220.79999999999998,0.0,8934.779999999999
2020-06-14 16:30:00,268.04999999999995,0.0,9202.829999999998
2020-06-14 16:45:00,242.16,0.0,9444.989999999998
2020-06-14 17:00:00,243.56999999999996,0.0,9688.559999999998
2020-06-14 17:15:00,180.53999999999996,0.0,9869.099999999999
2020-06-14 17:30:00,236.4,0.0,10105.499999999998
2020-06-14 17:45:00,44.27999999999997,0.0,10149.779999999999
2020-06-14 18:00:00,230.25000000000003,0.0,10380.029999999999
2020-06-14 18:15:00,-36.00000000000003,0.0,10344.029999999999
2020-06-14 18:30:00,135.57,0.0,10479.599999999999
2020-06-14 18:45:00,29.309999999999974,0.0,10508.909999999998
2020-06-14 19:00:00,-14.909999999999997,0.0,10493.999999999998
2020-06-14 19:15:00,-90.21,0.0,10403.789999999999
2020-06-14 19:30:00,-112.41,0.0,10291.38
2020-06-14 19:45:00,-90.27,0.0,10201.109999999999
2020-06-14 20:00:00,-49.68000000000001,0.0,10151.429999999998
2020-06-14 20:15:00,-49.47000000000001,0.0,10101.96
2020-06-14 20:30:00,-77.4,0.0,10024.56
2020-06-14 20:45:00,-121.22999999999999,0.0,9903.33
2020-06-14 21:00:00,-110.85000000000001,0.0,9792.48
2020-06-14 21:15:00,-107.19000000000001,0.0,9685.289999999999
2020-06-14 21:30:00,-123.9,0.0,9561.39
2020-06-14 21:45:00,-126.0,0.0,9435.39
2020-06-14 22:00:00,-122.85000000000001,0.0,9312.539999999999
2020-06-14 22:15:00,-87.15,0.0,9225.39
2020-06-14 22:30:00,-119.7,0.0,9105.689999999999
2020-06-14 22:45:00,-103.95,0.0,9001.739999999998
2020-06-14 23:00:00,-101.85000000000001,0.0,8899.889999999998
2020-06-14 23:15:00,-98.7,0.0,8801.189999999997
2020-06-14 23:30:00,-84.0,0.0,8717.189999999997
2020-06-14 23:45:00,-91.35000000000001,0.0,8625.839999999997
